"year"	"julian.day"	"tavg"	"tmin"	"tmax"	"grad"	"prec"	"vpd"	"wind"	"pressure"
"1999"	153	19.272622	12.06	23.07	1467.791929	3.275813	0.286072	3.791711	913.831945
"1999"	154	15.625839	11.52	19.55	2529.725099	0	0.260319	3.361751	913.01677
"1999"	155	12.21	10.63	15.74	552.246229	2.4	0.176889	3.911156	911.966667
"1999"	156	15.34	9	21.5	2612.071539	0	0.287873	2.173143	910.620833
"1999"	157	14.69	11.85	20.11	1537.435062	0	0.219029	3.289471	910.20625
"1999"	158	14.04	10.46	18.78	1894.020404	0	0.184736	2.653345	915.147917
"1999"	159	11.33	7.22	15.97	539.483405	12.7	0.145893	3.415263	917.129167
"1999"	160	12.12	7	16.19	1910.908548	0	0.222403	2.019026	922.633333
"1999"	161	15.16	11.48	19.44	2198.966714	0	0.220873	2.301118	918.933333
"1999"	162	12.4	10.66	14.44	381.590421	4.2	0.128075	2.505081	917.3375
"1999"	163	11.87	10.38	14.29	910.319513	3.3	0.138077	2.768926	918.660417
"1999"	164	13.74	9.44	17.83	2475.742557	0	0.240321	2.336564	917.7375
"1999"	165	13.82	10.55	17.72	1877.905991	1.7	0.174358	1.937058	917.06875
"1999"	166	14.6	12.74	17.29	1193.653462	0	0.181773	2.155741	919.014583
"1999"	167	13.28	12.82	14	484.771771	7	0.120107	2.287763	919.139583
"1999"	168	13.77	12.64	15.95	833.534257	22	0.135791	2.743012	916.666667
"1999"	169	12.08	10.06	13.21	941.841568	13.4	0.187897	3.749004	914.910417
"1999"	170	10.36	8.56	12.44	1223.464384	0	0.216709	2.12259	917.472917
"1999"	171	12.73	7.78	16.73	2078.982776	0.2	0.214528	1.913303	914.414583
"1999"	172	10.4	7.23	13.84	434.062702	26.7	0.171588	3.580472	908.897917
"1999"	173	7.79	6.21	9.62	645.417448	34.9	0.175009	6.621137	913.102083
"1999"	174	9.77	7.14	13.91	1726.972856	0	0.273246	3.656523	919.345833
"1999"	175	11.23	7.03	14.7	1689.476714	0.1	0.276658	2.277717	920.4625
"1999"	176	14.13	8.79	18.6	2645.051778	0	0.31296	2.442733	917.802083
"1999"	177	17.92	11.72	23.52	2358.559671	0	0.332664	1.920539	911.875
"1999"	178	15.7	13.82	19.17	1018.23252	0.3	0.158743	2.262	910.970833
"1999"	179	12.97	10.58	14.53	442.235224	7.5	0.175216	3.16792	914.872917
"1999"	180	15.27	9.14	20.41	2325.173969	0.2	0.187855	1.923674	918.883333
"1999"	181	16.72	14.31	19.94	1562.919792	5.2	0.209415	2.288705	918.3875
"1999"	182	15.66	13.06	19.12	1715.690535	2.3	0.202679	2.377771	918.635417
"1999"	183	17.53	13.67	20.96	1869.867383	0	0.257979	1.918491	916.389583
"1999"	184	19.77	14.66	24.44	2589.216747	0.1	0.249595	2.062637	915.014583
"1999"	185	22.91	17.72	27.67	2636.633745	0	0.323276	1.963826	913.004167
"1999"	186	24.18	20.03	28.66	2258.588556	0	0.345176	2.207534	910.589583
"1999"	187	19.74	14.54	24.8	1908.773351	0	0.251003	3.334536	911.845833
"1999"	188	14.79	13.3	17.3	1035.21738	3.9	0.195535	3.205443	917.785417
"1999"	189	11.41	10.33	13.33	311.653419	36.4	0.113298	4.113968	920.04375
"1999"	190	11.61	10.68	12.37	227.967831	14.8	0.11262	2.920216	918.808333
"1999"	191	14.93	12.36	18.17	739.686025	14.8	0.121815	1.829752	914.135417
"1999"	192	16.67	14.38	20.96	1624.46852	3	0.173948	1.978249	913.23125
"1999"	193	17.43	14.42	21.34	1572.096675	19.4	0.212869	2.003046	912.10625
"1999"	194	17.88	13.8	21.91	1688.513271	17.9	0.179927	1.728168	908.941667
"1999"	195	14.23	11.9	17	822.768996	6.9	0.166908	3.598546	908.202083
"1999"	196	13.73	12.48	15.24	930.7378	0.3	0.245167	3.502193	913.6
"1999"	197	14.53	12.74	17.99	1503.089637	0.8	0.230823	2.308963	917.341667
"1999"	198	15.81	12.52	19.68	1838.017981	0	0.232305	1.523628	919.141667
"1999"	199	17.94	13.11	23.02	2630.205835	0.2	0.250144	1.8243	917.547917
"1999"	200	19.68	14.99	24.28	2334.451288	0	0.269849	2.161599	915.75
"1999"	201	18.84	15.16	23.6	2078.060252	12.8	0.244108	2.501001	916.00625
"1999"	202	18.581943	14.14	21.04	282.500912	7.734558	0.219579	2.867248	915.148766
"1999"	203	12.503972	10.84	15.79	378.873593	29.209329	0.092414	2.443199	913.194437
"1999"	204	10.25	8.46	12.19	962.966627	15.8	0.148931	4.340116	916.00625
"1999"	205	10.49	9.17	12.05	530.247004	4.2	0.126319	1.997122	919.854167
"1999"	206	14.01	7.74	19.3	2073.068206	0.2	0.173884	2.072241	917.7375
"1999"	207	17.68	13.17	21.44	2202.589853	0.2	0.229935	2.161975	915.497917
"1999"	208	18.71	15.54	22.43	2412.903039	0.5	0.24536	1.994796	915.927083
"1999"	209	16.76	13.82	19.35	1502.345666	0.1	0.190757	2.020471	915.366667
"1999"	210	16.68	13.52	20	2382.839168	0	0.292277	1.87196	915.691667
"1999"	211	15.2	11.65	18.59	2173.943246	0	0.315458	1.706267	915.316667
"1999"	212	16.18	12.37	20.47	2473.666878	0	0.314442	1.68817	914.3625
"1999"	213	16.61	12.12	20.83	2508.797193	0	0.324858	2.00704	914.891667
"1999"	214	16.3	13.06	20.57	2094.356939	0	0.295185	2.331771	915.391667
"1999"	215	16.89	12.48	20.89	2361.576474	0	0.29163	2.467588	913.975
"1999"	216	17.67	14.02	22.09	2355.873936	0	0.288092	1.931345	913.614583
"1999"	217	18.79	14.95	23.04	1627.146816	0	0.243073	1.827258	913.383333
"1999"	218	20.18	17.43	23.72	1583.114887	0	0.210452	1.977024	912.56875
"1999"	219	18.42	14.43	22.61	1565.516251	0.1	0.231322	2.724081	908.972917
"1999"	220	19.02	13.07	25.23	1653.606148	0.1	0.26539	2.257619	905.43125
"1999"	221	20.11	15.48	24.12	2251.111647	7.8	0.23186	2.797043	907.908333
"1999"	222	15.52	13	17.91	710.142933	6.5	0.149374	2.620646	912.091667
"1999"	223	14.98	13.24	18.42	1224.799812	5	0.185609	3.108451	915.108333
"1999"	224	13.73	12.34	15.36	782.728472	0.1	0.156126	2.523195	914.3125
"1999"	225	11.5	9.38	13.65	815.838905	0.4	0.215408	2.600937	913.470833
"1999"	226	14.2	8.87	19.36	2156.125138	0.2	0.261695	1.803627	910.8875
"1999"	227	13.93	12.73	15.27	480.787806	4.8	0.178823	2.262605	909.960417
"1999"	228	13.04	12.18	14.73	482.383624	22.6	0.119876	1.928561	909.902083
"1999"	229	14	11.83	16.09	1163.299442	1.5	0.175319	2.502162	909.202083
"1999"	230	15.97	12.34	21.05	1486.101057	1.7	0.178702	2.663037	908.827083
"1999"	231	14.97	12.99	17.63	1172.238255	7.2	0.226367	2.59502	914.4375
"1999"	232	12.11	9.64	13.76	327.84967	16	0.125577	2.213505	916.954167
"1999"	233	13.26	9.57	17.04	1847.388297	0.1	0.243485	2.536885	917.429167
"1999"	234	12.65	10.19	15.79	1255.525818	0.2	0.198411	2.037482	917.310417
"1999"	235	12.89	9.1	16.85	1676.795726	0.3	0.175109	1.986508	917.002083
"1999"	236	13.91	10.78	18.26	1811.142025	0.2	0.220195	1.672261	918.097917
"1999"	237	14.92	11.54	18.95	1151.544699	0.1	0.243575	2.141343	918.654167
"1999"	238	18.03	12.87	23.05	1824.124321	13	0.181179	1.654542	916.064583
"1999"	239	15.8	14.66	17.18	352.772701	21.4	0.118982	1.893154	917.827083
"1999"	240	16.43	13.56	20.09	1162.32856	17.6	0.145741	1.781599	917.775
"1999"	241	14.06	13.15	15.78	499.119254	9.8	0.125513	2.107999	916.4625
"1999"	242	12.71	12.19	13.59	398.902628	6.1	0.125011	2.210152	915.525
"1999"	243	13.56	11.61	16.04	746.366885	3.3	0.158614	3.034199	914.610417
"1999"	244	12.54	9.92	14.39	663.837044	12	0.166622	4.825023	916.227083
"1999"	245	9.17	8.61	10.17	338.258475	32.5	0.138018	3.880705	918.745833
"1999"	246	10.03	6.8	12.93	533.673412	2.4	0.108373	1.87198	917.975
"1999"	247	13.78	10	18.4	2019.312409	0.2	0.188793	2.885644	916.964583
"1999"	248	14.35	11.11	19.18	1785.296846	0	0.221417	2.460987	915.460417
"1999"	249	15.87	10.93	21.2	1960.065299	0.1	0.204516	1.880013	913.90625
"1999"	250	14.35	12.6	15.99	530.379219	2.15	0.131184	2.265689	915.501042
"1999"	251	15.16	13.45	17.95	1033.284033	0.1	0.170063	2.652697	919.3625
"1999"	252	15.199616	12.51	19.27	1502.187724	0	0.177739	1.921738	922.605391
"1999"	253	16.63	14.05	20.25	1602.560464	0.1	0.245113	1.623411	924.383333
"1999"	254	16.84	12.36	22.91	1964.869435	0.2	0.219105	2.167707	920.98125
"1999"	255	16.93	12.83	21.77	1963.003108	0.3	0.236066	1.763879	917.064583
"1999"	256	17.08	13.01	22.3	2011.967887	0.4	0.196248	2.010901	912.883333
"1999"	257	16.9	12.9	22.55	1969.56837	0.4	0.214833	1.635919	912.4
"1999"	258	17.48	13.64	22.27	1995.646421	0.1	0.257095	2.029537	911.535417
"1999"	259	16.89	15.04	20.33	1564.996254	0.1	0.186045	3.031371	910.527083
"1999"	260	15.77	13.03	18.6	806.78443	0.1	0.148737	2.00019	909.489583
"1999"	261	16.16	14.06	20.51	1428.543997	0	0.19643	2.103745	908.958333
"1999"	262	18.11	14.13	23.12	1695.140404	0	0.342026	2.6879	905.264583
"1999"	263	19.9	17.88	21.54	689.950034	0	0.379885	4.041126	902.78125
"1999"	264	12.7	9.79	20.13	399.749852	12.3	0.142704	2.89135	906.8
"1999"	265	15.04	9.46	20.21	1785.152683	0.2	0.23228	1.636664	912.258333
"1999"	266	16.41	12.54	21.17	1608.88026	0.1	0.231107	1.874557	914.41875
"1999"	267	16.05	13.98	19.68	1173.519595	0.3	0.172727	1.863256	918.4125
"1999"	268	16.58	13.78	20.99	1554.88536	0.2	0.191571	2.285475	913.30625
"1999"	269	13.89	11.71	16.13	433.53855	3.9	0.122891	2.945193	909.5625
"1999"	270	12.62	9.36	16.71	1418.246081	3.2	0.145799	1.96512	910.691667
"1999"	271	11.49	9.68	14.67	498.146965	0.7	0.138861	3.197921	908.395833
"1999"	272	12.74	10.36	16.34	931.154266	0.5	0.201757	2.393521	910.55
"1999"	273	14.42	9.72	19.28	1416.921339	0.3	0.179184	2.966983	903.427083
"1999"	274	11.03	8.21	14.56	1162.921664	0.2	0.231921	2.780726	909.854167
"1999"	275	13.97	8.38	21.06	1371.432059	0.2	0.252177	2.399749	908.91875
"1999"	276	12.66	6.59	19.38	1386.276955	0.2	0.196781	3.049258	907.066667
"1999"	277	5.47	4.08	6.96	493.105156	0.1	0.118836	2.611359	911.352083
"1999"	278	5.06	4.35	5.62	267.992635	0.1	0.121562	3.745627	914.9625
"1999"	279	4.8	4.42	5.46	473.869132	5.6	0.136601	4.283513	919.61875
"1999"	280	5.19	3.76	7.79	724.514094	1.6	0.149321	2.630099	923.239583
"1999"	281	7.02	2.82	11.22	1246.290755	0.2	0.231284	2.475872	922.102083
"1999"	282	8.95	7.01	10.64	307.033542	18	0.165646	3.962204	919.754167
"1999"	283	10.6	8.95	12.8	521.485791	2.7	0.147826	4.857994	921.070833
"1999"	284	10.61	9.39	12.42	458.821628	0	0.139306	2.250728	922.8375
"1999"	285	10.89	9.24	13.34	852.850362	0	0.166146	1.764551	923.360417
"1999"	286	7.77	6.41	8.77	334.7596	0.2	0.11293	1.635877	922.625
"1999"	287	8.49	7.34	10.24	868.462829	0	0.208321	4.501203	920.002083
"1999"	288	6.77	5.07	8.3	596.419397	0.1	0.155776	2.764222	918.225
"1999"	289	3.99	2.3	7.01	1248.994786	0	0.197384	2.079806	917.7125
"1999"	290	1.47	-1.02	6.08	1236.172069	0.1	0.203308	1.900156	917.875
"1999"	291	2.6	-1.07	7.73	1204.191254	0.1	0.304309	4.075276	914.733333
"1999"	292	3.11	0.71	8.03	1170.47269	0	0.340193	4.049664	910.475
"1999"	293	4.53	0.89	9.81	1115.375138	0	0.292853	2.930026	909.514583
"1999"	294	11.99	4.32	17.6	976.779917	0	0.327258	3.220627	905.222917
"1999"	295	11.92	9.61	14.78	1095.527395	0	0.268456	2.618948	905.772917
"1999"	296	10.22	8.66	15.08	304.232104	0	0.205012	2.207105	903.9375
"1999"	297	12.57	7.18	16.48	889.588557	0.4	0.277512	2.498722	902.04375
"1999"	298	15.55	10.76	22.46	892.023744	0	0.318328	3.655913	904.020833
"1999"	299	12.9	10.86	15.28	522.483244	0	0.283148	2.170533	915.5375
"1999"	300	10.63	8.95	12.05	423.677019	0	0.236679	5.030585	922.891667
"1999"	301	12.92	7.55	17.41	1019.171641	0.1	0.303687	2.064575	923.8125
"1999"	302	11.34	9.43	16.3	302.170962	13.4	0.126909	2.578263	924.402083
"1999"	303	12.71	8.79	16.39	586.113688	0.2	0.225615	2.315894	917.466667
"1999"	304	12.15	6.68	16.02	656.406803	0	0.26332	4.2433	920.375
"1999"	305	11.23	5.56	18.91	980.364511	0.2	0.250268	3.136704	921.816667
"1999"	306	12.87	9.61	17.4	929.961999	0	0.30166	2.544272	918.2375
"1999"	307	8.94	6.45	12.81	120.229424	11.8	0.121972	3.02944	922.791667
"1999"	308	8.33	5.44	11.78	794.495505	0.1	0.191363	4.028661	919.804167
"1999"	309	7.57	5.48	9.12	805.54151	0	0.205402	2.12921	913.404167
"1999"	310	7.49	2.86	12.53	348.458984	2.1	0.222755	3.682931	908.395833
"1999"	311	2.98	1.79	3.66	144.222828	4.3	0.123958	4.297267	918.545833
"1999"	312	2.17	1.09	3.29	156.359797	15.6	0.107533	4.755654	921.066667
"1999"	313	1.41	0.6	2.79	157.458553	12.3	0.102833	3.060226	918.822917
"1999"	314	0.46	0.31	0.69	203.337464	0.5	0.10234	1.231712	916.47625
"1999"	315	0.33	-0.71	1.7	706.778145	0.1	0.122046	3.171791	921.875
"1999"	316	0.28	-2.3	2.67	741.899377	0.2	0.134917	2.137248	922.069583
"1999"	317	-0.05	-0.97	0.73	249.485219	0.2	0.104903	1.604246	915.51625
"1999"	318	-0.85	-1.54	-0.33	305.291897	0	0.106109	2.524798	908.024583
"1999"	319	-2.58	-4.39	-0.45	312.874093	0	0.110532	2.248501	913.211667
"1999"	320	-0.71	-4.47	3.62	603.448319	4.2	0.185402	3.426992	910.006667
"1999"	321	-1.82	-2.98	-0.11	129.416895	0	0.120083	3.453489	906.7425
"1999"	322	-2.88	-5.02	-1.33	406.073544	0	0.160459	3.980872	902.725
"1999"	323	-4.18	-4.72	-3.82	142.009731	0	0.12565	2.731133	900.619583
"1999"	324	-5.62	-7.8	-3.62	579.045804	0	0.144343	2.118632	907.61
"1999"	325	-7.21	-9.17	-5.38	342.431411	0	0.135259	1.654915	906.710417
"1999"	326	-5.81	-6.77	-5.18	291.167816	0	0.135383	2.188966	907.93
"1999"	327	-3.05	-5.25	-1.68	129.701325	0	0.121775	7.354514	912.472917
"1999"	328	-0.47	-1.55	0.23	108.618456	0	0.102795	7.631277	919.911667
"1999"	329	1.07	0.25	2.02	273.899423	0.9	0.129563	2.253827	926.42125
"1999"	330	1.76	0.21	4.12	574.031268	2.4	0.175132	2.174704	925.992917
"1999"	331	2.66	0.54	6.38	582.720013	1.8	0.292994	1.943838	925.374583
"1999"	332	2.76	-0.31	7.13	575.663817	2.4	0.308823	2.325926	926.40375
"1999"	333	3.12	0.3	8.65	578.515907	3.4	0.378078	1.776179	923.8625
"1999"	334	3.37	1.24	7.06	574.08192	2.8	0.397887	1.679093	924.608333
"1999"	335	6.99	3.86	9.14	327.044723	9.3	0.423152	3.928284	918.6575
"1999"	336	4.46	0.78	6.47	180.793269	11.4	0.11521	5.188402	917.586667
"1999"	337	3.57	0.61	10.28	564.603468	4.9	0.202784	2.534294	915.2475
"1999"	338	6.22	1.4	10.89	360.836366	5.9	0.270853	3.080731	907.989167
"1999"	339	-1.45	-2.26	1.19	170.895897	0	0.144509	6.073375	912.854167
"1999"	340	-1.83	-3.38	0.37	522.359548	0	0.29621	3.687449	921.520417
"1999"	341	3.96	0.07	8.34	402.211483	2.6	0.42087	1.997989	916.34375
"1999"	342	4.95	2.81	8.21	310.616047	3.4	0.23366	3.107362	914.392917
"1999"	343	4.58	2.67	8.37	459.050424	0.1	0.292705	1.826545	906.543333
"1999"	344	3.82	0.91	5.68	303.796596	1.8	0.201599	2.700388	903.765833
"1999"	345	0.86	-0.34	3.18	491.942703	1.9	0.100943	2.09984	905.915
"1999"	346	6.62	2.43	9.59	291.244791	9.1	0.260909	3.170436	900.8725
"1999"	347	1.62	-0.98	5.27	111.620815	0	0.213359	5.814751	904.57625
"1999"	348	1.05	-1.53	4.88	407.799765	1.6	0.274507	2.861065	900.838333
"1999"	349	-2.21	-3.32	-0.83	317.252132	0	0.139097	3.421434	901.168333
"1999"	350	-4.07	-5.17	-3.26	183.028582	0	0.1012	2.644404	912.531667
"1999"	351	-5.41	-8.22	-2.87	547.170647	0	0.183234	1.476036	917.962083
"1999"	352	2.32	-2.36	3.57	150.48557	19.5	0.184352	1.919685	910.98
"1999"	353	0.94	-3.98	5.02	180.784537	4.9	0.082668	2.841749	905.589583
"1999"	354	-5.69	-6.22	-4.61	152.314859	0	0.135562	6.091558	913.432083
"1999"	355	-5.16	-5.59	-4.6	245.778877	0	0.143781	5.066215	921.918333
"1999"	356	-7.3	-9.23	-4.89	559.006454	0.7	0.184294	2.54276	926.4525
"1999"	357	-4.38	-8.23	-1.6	549.318643	0	0.23914	1.189938	921.937917
"1999"	358	-0.64	-3.02	2.13	461.473468	0	0.27236	1.323262	917.899792
"1999"	359	1.89	-1.57	4.32	270.624903	4.5	0.279937	2.386164	904.154167
"1999"	360	2.65	-0.03	6.95	246.630217	6.6	0.228013	4.6751	901.1425
"1999"	361	0.76	-1.08	3.63	125.080716	3.7	0.179393	5.236358	900
"1999"	362	-0.84	-2.67	1.1	95.414797	23.95	0.139549	7.053571	886.428106
"1999"	363	-2.35	-2.95	-1.78	150.433873	13.75	0.107933	5.997703	904.561458
"1999"	364	-3.05	-4.1	-2.19	123.810255	3.2	0.143197	5.741011	916.97625
"1999"	365	-3.99	-5.46	-1.96	408.437178	0	0.140903	1.381619	918.410417
"2000"	1	-1.408345	-3.63	-0.15	280.483675	8.029466	0.194941	1.231492	914.522675
"2000"	2	0.424319	-2.28	1.3	346.354744	24.743864	0.194941	3.635362	914.522675
"2000"	3	-1.52	-4.43	2.3	547.746939	2.4	0.147006	1.621714	922.675417
"2000"	4	-0.7	-5.48	2.21	600.50818	0	0.165141	2.468314	919.095
"2000"	5	2.99	1.85	4.42	103.679342	15.8	0.107587	3.980538	919.072917
"2000"	6	1.37	-1.35	3.72	573.863426	0	0.138768	1.803117	918.344583
"2000"	7	2.57	0.5	5.61	500.010785	0	0.199951	1.990923	920.657083
"2000"	8	0.23	-1.59	3.23	579.661268	0	0.129609	1.91529	918.93625
"2000"	9	-0.85	-1.92	1.69	547.768768	0	0.141651	1.360508	918.567083
"2000"	10	-1.27	-2.99	0.58	234.864264	0	0.125458	1.581606	925.34125
"2000"	11	-2.8	-3.35	-2.33	176.047595	0	0.070808	1.845836	929.630833
"2000"	12	-5.09	-8.98	-3.16	709.043096	0	0.086217	1.943827	925.25875
"2000"	13	-8.03	-11.32	-5.19	636.290649	0	0.153224	1.718062	917.227083
"2000"	14	-3.63	-5.61	-0.23	639.150277	0	0.333635	1.54324	917.244167
"2000"	15	-5.32	-8.33	-2.85	638.133035	0	0.171531	1.526384	922.103333
"2000"	16	-5.55	-6.61	-4.3	434.156374	0.6	0.097511	2.48665	924.611667
"2000"	17	-0.29	-6.05	2.63	90.324221	1.1	0.148966	8.242366	915.004167
"2000"	18	0.48	-2.16	2.21	69.337602	11.7	0.116636	12.188441	906.022083
"2000"	19	-3.49	-4.19	-2.27	140.461589	4.25	0.143931	9.591879	916.3525
"2000"	20	-3.29	-4.28	-1.88	647.925627	1	0.187643	6.647131	919.957708
"2000"	21	-2.22	-4.86	-0.35	88.914053	4.3	0.158696	10.514471	910.912917
"2000"	22	-4.24	-7.02	-1.86	223.600383	16.7	0.082683	2.620162	908.652083
"2000"	23	-3.83	-8.4	-1.72	143.033072	13.2	0.08385	4.461455	904.5925
"2000"	24	-12.27	-14.19	-9.09	504.105948	0.7	0.122106	2.238462	913.717083
"2000"	25	-12.45	-14.98	-9.16	851.107705	0	0.149867	1.526841	919.754167
"2000"	26	-9.66	-13.26	-6.17	863.956388	0	0.233006	2.107685	923.73875
"2000"	27	-5.05	-8.39	-1.49	858.555837	0	0.312542	1.511798	923.38
"2000"	28	-0.99	-4.5	1.53	614.50508	0	0.269546	3.01201	917.49125
"2000"	29	3.43	0.31	5.5	428.546262	8.2	0.25073	3.174822	908.613333
"2000"	30	4.2	1.03	7.35	86.656911	51.9	0.13119	7.235084	908.84875
"2000"	31	6.78	5.44	8.1	470.650475	5.2	0.245086	8.831721	918.917917
"2000"	32	7.33	3.39	12.26	897.101886	0	0.284819	2.03313	919.970833
"2000"	33	8.35	4.94	10.4	834.168225	2	0.348276	3.653301	914.76625
"2000"	34	1.63	0.64	4.73	144.85363	9.1	0.160971	8.454766	922.654167
"2000"	35	1.41	-0.56	4.4	886.056297	0	0.226419	3.831462	929.868333
"2000"	36	4.68	2.66	6.49	172.340992	6.1	0.152184	4.232905	927.7025
"2000"	37	7.54	5.24	11.39	991.456536	0	0.221488	1.671347	922.750417
"2000"	38	6.73	4.9	8.28	610.353161	1.8	0.283364	2.603748	917.859167
"2000"	39	6.75	3.84	9.89	677.600278	14.6	0.206545	2.860882	911.08875
"2000"	40	2.1	-0.87	7.67	285.630314	11.7	0.192884	7.731908	913.548333
"2000"	41	0.59	-0.62	3.05	496.42206	0.9	0.191146	4.897872	920.528333
"2000"	42	1.58	0.15	4.65	280.308348	3.7	0.183277	2.291178	920.831667
"2000"	43	-0.14	-0.82	0.36	321.404051	0	0.092929	2.521041	920.055
"2000"	44	1.98	-1.31	4.67	529.480242	14.4	0.180044	2.875932	916.174167
"2000"	45	-1.27	-2.39	-0.23	584.227943	0.5	0.147283	4.669199	917.429583
"2000"	46	2.02	-0.29	3.82	197.344189	8.2	0.133797	2.993969	913.62
"2000"	47	1.33	-1.95	6.15	558.491284	3.3	0.155848	3.052004	903.635
"2000"	48	-2.43	-3.78	-1.05	488.393271	2.1	0.202198	5.513838	902.460417
"2000"	49	-2.14	-4.03	-0.42	810.688708	10.2	0.140396	4.233724	906.794583
"2000"	50	0.78	0.29	1.24	289.598867	23.5	0.085688	2.971684	903.5575
"2000"	51	-1.18	-3.01	0.22	221.666313	16	0.090632	4.574192	912.19625
"2000"	52	-4.52	-5.38	-3.1	579.639439	6	0.124122	5.107005	920.97625
"2000"	53	-3.71	-5.99	-1.67	1180.026129	2.4	0.136094	2.222922	920.1775
"2000"	54	-2.26	-3.54	-0.97	625.004938	2.7	0.108051	3.774698	920.209583
"2000"	55	0.17	-1.87	1.87	603.049102	14.9	0.146761	2.537269	922.177083
"2000"	56	3.92	1.24	6.13	468.279821	11	0.112835	4.28168	919.7625
"2000"	57	1.14	-0.5	3.42	1104.3442	0.1	0.147657	3.297168	925.929167
"2000"	58	3.08	-0.21	7.82	1558.330997	0	0.208052	1.665568	925.69625
"2000"	59	6.41	0.51	13.8	1671.332173	0	0.398288	2.885556	920.015
"2000"	60	6.71	4.5	9.93	1368.55643	0	0.310333	2.292777	915.094583
"2000"	61	3.91	0.95	6.94	499.033977	4	0.223354	3.247961	903.01
"2000"	62	-1.21	-1.78	0.74	370.635092	9.4	0.135421	7.023393	913.72375
"2000"	63	2.16	-3.41	6.35	971.241962	0	0.330371	2.459726	911.385833
"2000"	64	0.36	-2.96	5.44	391.786231	9.1	0.170373	5.070591	910.931667
"2000"	65	-3.97	-5.41	-2.62	357.315348	5.5	0.167867	7.919404	922.280833
"2000"	66	-0.05	-3.55	3.61	1560.527236	0	0.335547	2.839031	925.125417
"2000"	67	4.45	0.98	7.76	1534.94493	0	0.378656	3.971775	921.467917
"2000"	68	5.54	3.23	6.63	202.876795	14.4	0.197817	5.938898	919.765
"2000"	69	8.15	5.93	11.84	211.40548	19.1	0.194215	8.423701	915.369167
"2000"	70	2.89	1.33	6.64	94.568119	37.8	0.101687	6.965064	917.877083
"2000"	71	4.65	2.57	6.22	150.137656	18.8	0.135156	5.334854	912.965
"2000"	72	3.18	1.12	5.41	622.48435	0	0.208866	4.753588	919.141667
"2000"	73	2.86	0.77	5.31	937.044747	0	0.178553	2.243236	920.44375
"2000"	74	3.98	1.13	6.14	464.585587	5.9	0.175171	2.335291	916.806667
"2000"	75	-1.02	-2.75	4.75	294.611706	21.8	0.121751	7.437388	916.11
"2000"	76	-0.82	-2.14	0.02	244.148133	6.3	0.137537	9.512537	915.361667
"2000"	77	-0.62	-2.95	1.31	136.49176	42.5	0.090028	7.716912	913.675
"2000"	78	-1.24	-3.38	0.46	1205.895141	0	0.189667	5.167398	917.335
"2000"	79	-1.46	-2.55	0.12	369.300494	9	0.122342	5.537136	919.89
"2000"	80	-0.45	-2.56	1.82	1316.138236	0.6	0.200152	3.670571	920.94125
"2000"	81	2.03	-0.03	6.28	1257.449636	0	0.206777	2.012847	918.449167
"2000"	82	5.44	0.29	11.28	1990.410451	0	0.287388	1.764031	916.138333
"2000"	83	8.27	4.34	12.8	1690.699338	0	0.359335	1.728358	913.631667
"2000"	84	8.64	5.68	12.58	1086.324851	0	0.306459	1.859888	910.463333
"2000"	85	5.83	4.04	8.08	872.691601	6.5	0.146724	2.391002	913.814583
"2000"	86	6.21	3.22	10.32	1649.555462	0	0.207878	2.636406	908.17875
"2000"	87	1.79	0.84	3.13	354.728626	4.7	0.092909	2.66406	902.572083
"2000"	88	2.01	0.13	4.77	1161.519737	8.2	0.110286	2.347925	906.360417
"2000"	89	5.7	1.86	9.77	954.78816	0	0.222204	5.176913	904.312917
"2000"	90	1.02	0.28	4.89	389.458181	16.5	0.10604	2.209552	903.46
"2000"	91	1.54	0.19	4.68	1068.446478	7.6	0.127533	2.870391	905.89
"2000"	92	2.62	0.27	6.32	1083.974308	4.2	0.147935	3.040534	903.22625
"2000"	93	4.9	0.57	10.01	2127.810378	0	0.250568	2.599671	904.6575
"2000"	94	9.01	3.37	14.9	1595.605437	0	0.369545	3.725576	900.060833
"2000"	95	10.79	7.69	14.62	1302.664788	0	0.408364	2.986554	900
"2000"	96	6.25	4.54	7.45	373.814136	14	0.201691	2.922102	901.325417
"2000"	97	-0.68	-2.73	4.23	289.400773	8.6	0.121283	3.788146	915.095
